timestamp,heart-rate,speed,cadence,distance
2020-08-18 14:43:19,102.0,4.325,64.0,0.0
2020-08-18 14:43:20,103.0,4.336,64.0,4.336
2020-08-18 14:43:21,105.0,4.409,66.0,8.745000000000001
2020-08-18 14:43:22,106.0,4.445,66.0,13.190000000000001
2020-08-18 14:43:23,106.0,4.441,67.0,17.631
2020-08-18 14:43:24,107.0,4.528,66.0,22.159
2020-08-18 14:43:25,107.0,4.295,66.0,26.454
2020-08-18 14:43:26,107.0,4.169,66.0,30.622999999999998
2020-08-18 14:43:27,107.0,3.841,63.0,34.464
2020-08-18 14:43:28,107.0,3.587,56.0,38.051
2020-08-18 14:43:29,107.0,3.423,52.0,41.474
2020-08-18 14:43:30,107.0,3.484,52.0,44.958
2020-08-18 14:43:31,107.0,3.735,52.0,48.693
2020-08-18 14:43:32,107.0,4.451,53.0,53.144
2020-08-18 14:43:33,108.0,5.051,58.0,58.195
2020-08-18 14:43:34,108.0,4.545,63.0,62.74
2020-08-18 14:43:35,108.0,4.456,52.0,67.196
2020-08-18 14:43:36,109.0,4.221,52.0,71.417
2020-08-18 14:43:37,109.0,3.962,52.0,75.379
2020-08-18 14:43:38,110.0,3.965,52.0,79.344
2020-08-18 14:43:39,110.0,3.496,52.0,82.84
2020-08-18 14:43:40,110.0,3.47,52.0,86.31
2020-08-18 14:43:41,111.0,3.747,52.0,90.057
2020-08-18 14:43:42,111.0,4.075,52.0,94.132
2020-08-18 14:43:43,112.0,4.235,56.0,98.367
2020-08-18 14:43:44,112.0,4.508,61.0,102.875
2020-08-18 14:43:45,112.0,4.404,64.0,107.279
2020-08-18 14:43:46,112.0,3.94,52.0,111.219
2020-08-18 14:43:47,113.0,3.398,52.0,114.617
2020-08-18 14:43:48,113.0,2.654,52.0,117.271
2020-08-18 14:43:49,114.0,2.182,52.0,119.453
2020-08-18 14:43:50,114.0,1.6244999999999985,52.0,121.0775
2020-08-18 14:43:51,114.0,1.6244999999999985,52.0,122.702
2020-08-18 14:43:52,114.0,1.6244999999999985,52.0,124.3265
2020-08-18 14:43:54,112.13333333333334,1.6244999999999985,52.0,127.57549999999999
2020-08-18 14:43:55,110.26666666666668,1.6244999999999985,52.0,129.2
2020-08-18 14:43:56,108.4,1.6244999999999985,52.0,130.8245
2020-08-18 14:43:57,106.53333333333332,1.6244999999999985,52.0,132.44899999999998
2020-08-18 14:44:09,95.5,1.6244999999999985,52.0,151.94299999999998
2020-08-18 14:44:10,95.5,2.466,52.0,154.40899999999996
2020-08-18 14:44:11,95.5,3.077,52.0,157.48599999999996
2020-08-18 14:44:12,95.5,3.486,52.0,160.97199999999998
2020-08-18 14:44:13,95.5,3.815,52.0,164.78699999999998
2020-08-18 14:44:14,95.5,4.194,54.0,168.98099999999997
2020-08-18 14:44:15,97.0,4.5,61.0,173.48099999999997
2020-08-18 14:44:16,99.0,4.681,68.0,178.16199999999998
2020-08-18 14:44:17,101.0,4.99,68.0,183.15199999999996
2020-08-18 14:44:18,103.0,5.306,71.0,188.45799999999997
2020-08-18 14:44:19,104.0,5.571,76.0,194.02899999999997
2020-08-18 14:44:20,105.0,5.657,78.0,199.68599999999998
2020-08-18 14:44:21,105.0,5.872,80.0,205.55799999999996
2020-08-18 14:44:22,106.0,5.906,82.0,211.46399999999997
2020-08-18 14:44:23,106.0,6.041,79.0,217.50499999999997
2020-08-18 14:44:24,107.0,6.307,80.0,223.81199999999998
2020-08-18 14:44:25,107.0,6.392,81.0,230.20399999999998
2020-08-18 14:44:26,108.0,6.398,83.0,236.60199999999998
2020-08-18 14:44:27,108.0,6.682,81.0,243.28399999999996
2020-08-18 14:44:28,109.0,6.962,78.0,250.24599999999998
2020-08-18 14:44:29,109.0,7.124,79.0,257.36999999999995
2020-08-18 14:44:30,109.0,7.389,81.0,264.75899999999996
2020-08-18 14:44:31,109.0,7.456,83.0,272.215
2020-08-18 14:44:32,109.0,7.538,86.0,279.753
2020-08-18 14:44:33,109.0,7.641,75.0,287.39399999999995
2020-08-18 14:44:34,109.0,7.77,65.0,295.164
2020-08-18 14:44:35,109.0,7.827,52.0,302.991
2020-08-18 14:44:36,109.0,7.693,52.0,310.68399999999997
2020-08-18 14:44:37,107.0,7.404,52.0,318.08799999999997
2020-08-18 14:44:38,106.0,6.54,52.0,324.628
2020-08-18 14:44:39,105.0,5.453,52.0,330.08099999999996
2020-08-18 14:44:40,103.0,4.722,52.0,334.803
2020-08-18 14:44:41,101.0,4.488,52.0,339.291
2020-08-18 14:44:42,101.0,4.222,52.0,343.513
2020-08-18 14:44:43,100.0,4.953,52.0,348.46599999999995
2020-08-18 14:44:44,100.0,5.188,54.0,353.654
2020-08-18 14:44:45,100.0,5.869,59.0,359.52299999999997
2020-08-18 14:44:46,102.0,6.102,66.0,365.625
2020-08-18 14:44:47,103.0,6.413,69.0,372.03799999999995
2020-08-18 14:44:48,104.0,6.401,73.0,378.43899999999996
2020-08-18 14:44:49,106.0,6.495,75.0,384.93399999999997
2020-08-18 14:44:50,108.0,6.456,78.0,391.39
2020-08-18 14:44:51,109.0,6.369,79.0,397.75899999999996
2020-08-18 14:44:52,112.0,6.227,76.0,403.986
2020-08-18 14:44:53,113.0,6.311,74.0,410.29699999999997
2020-08-18 14:44:54,114.0,5.524,73.0,415.82099999999997
2020-08-18 14:44:55,116.0,5.001,73.0,420.82199999999995
2020-08-18 14:44:56,117.0,4.989,72.0,425.811
2020-08-18 14:44:57,118.0,6.561,71.0,432.37199999999996
2020-08-18 14:44:58,118.0,5.328,71.0,437.7
2020-08-18 14:44:59,118.0,5.579,75.0,443.279
2020-08-18 14:45:00,118.0,5.664,78.0,448.943
2020-08-18 14:45:01,119.0,4.92,78.0,453.863
2020-08-18 14:45:02,119.0,5.505,77.0,459.368
2020-08-18 14:45:03,119.0,4.976,77.0,464.344
2020-08-18 14:45:04,119.0,5.518,78.0,469.86199999999997
2020-08-18 14:45:05,119.0,6.139,77.0,476.001
2020-08-18 14:45:06,119.0,5.945,79.0,481.94599999999997
2020-08-18 14:45:07,119.0,5.744,78.0,487.69
2020-08-18 14:45:08,119.0,6.071,78.0,493.76099999999997
2020-08-18 14:45:09,119.0,3.808,77.0,497.56899999999996
2020-08-18 14:45:10,120.0,5.844,77.0,503.41299999999995
2020-08-18 14:45:11,120.0,5.486,77.0,508.89899999999994
2020-08-18 14:45:12,120.0,5.707,75.0,514.606
2020-08-18 14:45:13,120.0,5.96,75.0,520.5659999999999
2020-08-18 14:45:14,120.0,5.725,76.0,526.2909999999999
2020-08-18 14:45:15,121.0,5.669,76.0,531.9599999999999
2020-08-18 14:45:16,121.0,5.416,75.0,537.376
2020-08-18 14:45:17,121.0,4.774,74.0,542.15
2020-08-18 14:45:18,121.0,5.029,74.0,547.179
2020-08-18 14:45:19,122.0,5.866,75.0,553.045
2020-08-18 14:45:20,122.0,4.639,73.0,557.684
2020-08-18 14:45:21,122.0,4.501,71.0,562.185
2020-08-18 14:45:22,122.0,3.235,66.0,565.42
2020-08-18 14:45:23,122.0,3.537,52.0,568.957
2020-08-18 14:45:24,122.0,2.012,52.0,570.9689999999999
2020-08-18 14:45:25,122.0,1.6244999999999985,52.0,572.5935
2020-08-18 14:45:26,122.0,1.6244999999999985,52.0,574.218
2020-08-18 14:45:27,122.0,1.63,52.0,575.848
2020-08-18 14:45:28,122.0,1.84,52.0,577.688
2020-08-18 14:45:29,122.0,2.491,52.0,580.179
2020-08-18 14:45:30,121.0,2.339,52.0,582.5179999999999
2020-08-18 14:45:31,121.0,1.6244999999999985,52.0,584.1424999999999
2020-08-18 14:45:32,120.0,2.562,52.0,586.7044999999999
2020-08-18 14:45:33,120.0,3.466,52.0,590.1705
2020-08-18 14:45:34,119.0,3.872,52.0,594.0425
2020-08-18 14:45:35,119.0,4.373,52.0,598.4155
2020-08-18 14:45:36,119.0,5.368,53.0,603.7835
2020-08-18 14:45:37,119.0,6.035,61.0,609.8185
2020-08-18 14:45:38,118.0,6.058,68.0,615.8765
2020-08-18 14:45:39,118.0,6.465,70.0,622.3415
2020-08-18 14:45:40,119.0,6.997,71.0,629.3385
2020-08-18 14:45:41,119.0,6.79,77.0,636.1284999999999
2020-08-18 14:45:42,120.0,6.726,80.0,642.8544999999999
2020-08-18 14:45:43,121.0,6.56,76.0,649.4145
2020-08-18 14:45:44,121.0,6.355,76.0,655.7695
2020-08-18 14:45:45,122.0,6.206,74.0,661.9755
2020-08-18 14:45:46,122.0,5.647,73.0,667.6225
2020-08-18 14:45:47,122.0,5.604,71.0,673.2265
2020-08-18 14:45:48,122.0,5.506,68.0,678.7325
2020-08-18 14:45:49,122.0,5.276,67.0,684.0084999999999
2020-08-18 14:45:50,122.0,4.97,60.0,688.9784999999999
2020-08-18 14:45:51,122.0,4.434,52.0,693.4125
2020-08-18 14:45:52,121.0,4.215,52.0,697.6274999999999
2020-08-18 14:45:53,120.0,3.457,52.0,701.0844999999999
2020-08-18 14:45:54,119.0,1.902,52.0,702.9865
2020-08-18 14:45:55,116.0,1.6244999999999985,52.0,704.611
2020-08-18 14:45:56,113.0,1.6244999999999985,52.0,706.2355
2020-08-18 14:45:57,111.0,1.6244999999999985,52.0,707.86
2020-08-18 14:45:58,109.45,1.6244999999999985,52.0,709.4844999999999
2020-08-18 14:45:59,107.9,1.6244999999999985,52.0,711.1089999999999
2020-08-18 14:46:00,106.35,1.6244999999999985,52.0,712.7334999999999
2020-08-18 14:46:01,104.8,1.6244999999999985,52.0,714.358
2020-08-18 14:46:18,95.5,1.6244999999999985,52.0,741.9744999999999
2020-08-18 14:46:19,95.5,2.921,52.0,744.8955
2020-08-18 14:46:20,95.5,3.672,52.0,748.5674999999999
2020-08-18 14:46:21,95.5,4.534,52.0,753.1015
2020-08-18 14:46:22,95.5,5.317,52.0,758.4184999999999
2020-08-18 14:46:23,95.5,5.846,55.0,764.2644999999999
2020-08-18 14:46:24,98.0,6.423,63.0,770.6874999999999
2020-08-18 14:46:25,102.0,6.422,70.0,777.1094999999999
2020-08-18 14:46:26,105.0,6.458,75.0,783.5674999999999
2020-08-18 14:46:27,108.0,6.122,79.0,789.6895
2020-08-18 14:46:28,110.0,6.554,75.0,796.2434999999999
2020-08-18 14:46:29,112.0,6.211,75.0,802.4544999999999
2020-08-18 14:46:30,114.0,6.385,74.0,808.8394999999999
2020-08-18 14:46:31,115.0,6.383,74.0,815.2225
2020-08-18 14:46:32,116.0,6.453,75.0,821.6754999999999
2020-08-18 14:46:33,117.0,6.126,75.0,827.8014999999999
2020-08-18 14:46:34,118.0,6.452,76.0,834.2534999999999
2020-08-18 14:46:35,119.0,6.262,77.0,840.5155
2020-08-18 14:46:36,120.0,6.52,77.0,847.0355
2020-08-18 14:46:37,120.0,6.757,77.0,853.7924999999999
2020-08-18 14:46:38,121.0,6.627,78.0,860.4195
2020-08-18 14:46:39,121.0,6.681,78.0,867.1004999999999
2020-08-18 14:46:40,122.0,6.446,78.0,873.5464999999999
2020-08-18 14:46:41,122.0,6.518,78.0,880.0645
2020-08-18 14:46:42,122.0,6.767,78.0,886.8314999999999
2020-08-18 14:46:43,123.0,6.666,79.0,893.4975
2020-08-18 14:46:44,123.0,6.679,79.0,900.1764999999999
2020-08-18 14:46:45,123.0,6.74,79.0,906.9164999999999
2020-08-18 14:46:46,123.0,6.882,79.0,913.7984999999999
2020-08-18 14:46:47,123.0,6.82,80.0,920.6184999999999
2020-08-18 14:46:48,123.0,6.238,79.0,926.8565
2020-08-18 14:46:49,123.0,6.609,78.0,933.4654999999999
2020-08-18 14:46:50,123.0,6.725,81.0,940.1904999999999
2020-08-18 14:46:51,124.0,6.614,80.0,946.8045
2020-08-18 14:46:52,124.0,6.565,79.0,953.3694999999999
2020-08-18 14:46:53,124.0,6.675,78.0,960.0445
2020-08-18 14:46:54,124.0,6.505,81.0,966.5495
2020-08-18 14:46:55,124.0,6.528,77.0,973.0775
2020-08-18 14:46:56,124.0,6.347,78.0,979.4245
2020-08-18 14:46:57,124.0,5.964,76.0,985.3884999999999
2020-08-18 14:46:58,124.0,5.336,75.0,990.7244999999999
2020-08-18 14:46:59,124.0,4.92,72.0,995.6444999999999
2020-08-18 14:47:00,124.0,3.764,52.0,999.4084999999999
2020-08-18 14:47:01,123.0,3.76,52.0,1003.1684999999999
2020-08-18 14:47:02,122.0,4.265,52.0,1007.4335
2020-08-18 14:47:03,122.0,4.245,52.0,1011.6785
2020-08-18 14:47:04,121.0,4.135,52.0,1015.8135
2020-08-18 14:47:05,120.0,4.775,52.0,1020.5885
2020-08-18 14:47:06,120.0,4.9,52.0,1025.4885
2020-08-18 14:47:07,119.0,4.93,62.0,1030.4185
2020-08-18 14:47:08,120.0,5.538,66.0,1035.9565
2020-08-18 14:47:09,119.0,5.51,70.0,1041.4665
2020-08-18 14:47:10,120.0,5.586,73.0,1047.0525
2020-08-18 14:47:11,120.0,5.736,74.0,1052.7884999999999
2020-08-18 14:47:12,120.0,5.854,76.0,1058.6425
2020-08-18 14:47:13,120.0,5.977,74.0,1064.6195
2020-08-18 14:47:14,120.0,5.704,77.0,1070.3235
2020-08-18 14:47:15,120.0,5.747,76.0,1076.0705
2020-08-18 14:47:16,120.0,5.804,77.0,1081.8745
2020-08-18 14:47:17,120.0,6.038,77.0,1087.9125
2020-08-18 14:47:18,120.0,5.761,77.0,1093.6734999999999
2020-08-18 14:47:19,120.0,5.564,77.0,1099.2375
2020-08-18 14:47:20,120.0,5.52,75.0,1104.7575
2020-08-18 14:47:21,121.0,5.802,75.0,1110.5594999999998
2020-08-18 14:47:22,120.0,5.691,75.0,1116.2504999999999
2020-08-18 14:47:23,121.0,5.489,74.0,1121.7395
2020-08-18 14:47:24,120.0,5.302,72.0,1127.0415
2020-08-18 14:47:25,121.0,5.153,67.0,1132.1944999999998
2020-08-18 14:47:26,120.0,5.091,58.0,1137.2855
2020-08-18 14:47:27,120.0,4.973,52.0,1142.2585
2020-08-18 14:47:28,120.0,5.435,52.0,1147.6934999999999
2020-08-18 14:47:29,120.0,5.427,65.0,1153.1205
2020-08-18 14:47:30,119.0,5.784,68.0,1158.9044999999999
2020-08-18 14:47:31,119.0,5.836,73.0,1164.7404999999999
2020-08-18 14:47:32,119.0,5.581,76.0,1170.3215
2020-08-18 14:47:33,118.0,4.636,73.0,1174.9575
2020-08-18 14:47:34,118.0,3.653,52.0,1178.6105
2020-08-18 14:47:35,119.0,4.29,52.0,1182.9005
2020-08-18 14:47:36,119.0,3.428,52.0,1186.3284999999998
2020-08-18 14:47:37,120.0,4.692,52.0,1191.0204999999999
2020-08-18 14:47:38,121.0,5.357,52.0,1196.3774999999998
2020-08-18 14:47:39,121.0,5.449,67.0,1201.8265
2020-08-18 14:47:40,122.0,6.246,70.0,1208.0725
2020-08-18 14:47:41,123.0,6.402,72.0,1214.4745
2020-08-18 14:47:42,123.0,7.012,74.0,1221.4865
2020-08-18 14:47:43,124.0,6.891,80.0,1228.3774999999998
2020-08-18 14:47:44,125.0,6.819,84.0,1235.1965
2020-08-18 14:47:45,125.0,6.844,81.0,1242.0404999999998
2020-08-18 14:47:46,126.0,6.797,81.0,1248.8374999999999
2020-08-18 14:47:47,126.0,6.703,80.0,1255.5404999999998
2020-08-18 14:47:48,127.0,6.632,81.0,1262.1725
2020-08-18 14:47:49,127.0,6.847,78.0,1269.0194999999999
2020-08-18 14:47:50,127.0,6.762,78.0,1275.7814999999998
2020-08-18 14:47:51,126.0,6.628,78.0,1282.4095
2020-08-18 14:47:52,126.0,6.553,78.0,1288.9624999999999
2020-08-18 14:47:53,126.0,6.385,80.0,1295.3474999999999
2020-08-18 14:47:54,125.0,6.401,76.0,1301.7485
2020-08-18 14:47:55,125.0,6.386,75.0,1308.1345
2020-08-18 14:47:56,125.0,6.288,80.0,1314.4225
2020-08-18 14:47:57,125.0,6.402,82.0,1320.8245
2020-08-18 14:47:58,125.0,6.286,82.0,1327.1105
2020-08-18 14:47:59,125.0,6.296,81.0,1333.4064999999998
2020-08-18 14:48:00,125.0,6.304,82.0,1339.7105
2020-08-18 14:48:01,124.0,6.338,82.0,1346.0484999999999
2020-08-18 14:48:02,123.0,6.23,82.0,1352.2785
2020-08-18 14:48:03,123.0,6.211,82.0,1358.4895
2020-08-18 14:48:04,123.0,6.092,81.0,1364.5815
2020-08-18 14:48:05,123.0,6.085,82.0,1370.6665
2020-08-18 14:48:06,123.0,6.099,81.0,1376.7655
2020-08-18 14:48:07,124.0,6.087,80.0,1382.8525
2020-08-18 14:48:08,124.0,6.007,80.0,1388.8595
2020-08-18 14:48:09,125.0,6.008,80.0,1394.8674999999998
2020-08-18 14:48:10,125.0,5.932,81.0,1400.7994999999999
2020-08-18 14:48:11,126.0,5.88,78.0,1406.6795
2020-08-18 14:48:12,127.0,5.868,77.0,1412.5475
2020-08-18 14:48:13,127.0,5.936,78.0,1418.4834999999998
2020-08-18 14:48:14,127.0,5.974,77.0,1424.4575
2020-08-18 14:48:15,128.0,5.891,77.0,1430.3484999999998
2020-08-18 14:48:16,128.0,5.895,77.0,1436.2435
2020-08-18 14:48:17,129.0,5.591,76.0,1441.8345
2020-08-18 14:48:18,129.0,5.735,76.0,1447.5694999999998
2020-08-18 14:48:19,130.0,5.74,75.0,1453.3094999999998
2020-08-18 14:48:20,130.0,5.759,75.0,1459.0684999999999
2020-08-18 14:48:21,131.0,5.763,75.0,1464.8315
2020-08-18 14:48:22,131.0,5.74,75.0,1470.5715
2020-08-18 14:48:23,132.0,5.675,75.0,1476.2465
2020-08-18 14:48:24,132.0,5.697,75.0,1481.9434999999999
2020-08-18 14:48:25,132.0,5.731,75.0,1487.6744999999999
2020-08-18 14:48:26,133.0,5.771,75.0,1493.4455
2020-08-18 14:48:27,134.0,5.657,74.0,1499.1025
2020-08-18 14:48:28,134.0,5.474,74.0,1504.5765
2020-08-18 14:48:29,134.0,5.49,73.0,1510.0665
2020-08-18 14:48:30,134.0,5.502,73.0,1515.5684999999999
2020-08-18 14:48:31,135.0,5.451,73.0,1521.0194999999999
2020-08-18 14:48:32,135.0,5.586,72.0,1526.6055
2020-08-18 14:48:33,136.0,5.607,72.0,1532.2124999999999
2020-08-18 14:48:34,136.0,5.513,72.0,1537.7255
2020-08-18 14:48:35,137.0,5.648,72.0,1543.3735
2020-08-18 14:48:36,137.0,5.785,73.0,1549.1585
2020-08-18 14:48:37,138.0,5.656,73.0,1554.8145
2020-08-18 14:48:38,138.0,5.584,74.0,1560.3985
2020-08-18 14:48:39,138.0,5.75,74.0,1566.1485
2020-08-18 14:48:40,139.0,5.619,74.0,1571.7675
2020-08-18 14:48:41,139.0,5.73,74.0,1577.4975
2020-08-18 14:48:42,139.0,5.684,74.0,1583.1815
2020-08-18 14:48:43,139.0,5.784,74.0,1588.9655
2020-08-18 14:48:44,140.0,5.752,74.0,1594.7175
2020-08-18 14:48:45,140.0,5.705,76.0,1600.4225
2020-08-18 14:48:46,140.0,5.683,75.0,1606.1055
2020-08-18 14:48:47,140.0,5.798,75.0,1611.9035
2020-08-18 14:48:48,140.0,5.669,76.0,1617.5725
2020-08-18 14:48:49,140.0,5.786,76.0,1623.3584999999998
2020-08-18 14:48:50,141.0,5.753,76.0,1629.1115
2020-08-18 14:48:51,141.0,5.695,76.0,1634.8065
2020-08-18 14:48:52,141.0,5.788,76.0,1640.5945
2020-08-18 14:48:53,141.0,5.777,76.0,1646.3715
2020-08-18 14:48:54,141.0,5.914,77.0,1652.2855
2020-08-18 14:48:55,142.0,5.732,77.0,1658.0175
2020-08-18 14:48:56,141.0,5.751,77.0,1663.7685
2020-08-18 14:48:57,142.0,5.617,77.0,1669.3854999999999
2020-08-18 14:48:58,142.0,5.727,77.0,1675.1125
2020-08-18 14:48:59,142.0,5.896,76.0,1681.0085
2020-08-18 14:49:00,141.0,5.739,77.0,1686.7475
2020-08-18 14:49:01,142.0,5.62,78.0,1692.3674999999998
2020-08-18 14:49:02,141.0,5.865,79.0,1698.2324999999998
2020-08-18 14:49:03,141.0,5.875,79.0,1704.1074999999998
2020-08-18 14:49:04,141.0,6.086,79.0,1710.1934999999999
2020-08-18 14:49:05,140.0,6.043,79.0,1716.2365
2020-08-18 14:49:06,140.0,6.095,81.0,1722.3315
2020-08-18 14:49:07,139.0,6.248,81.0,1728.5794999999998
2020-08-18 14:49:08,139.0,6.184,80.0,1734.7635
2020-08-18 14:49:09,138.0,6.34,81.0,1741.1035
2020-08-18 14:49:10,137.0,6.462,83.0,1747.5655
2020-08-18 14:49:11,137.0,6.465,83.0,1754.0304999999998
2020-08-18 14:49:12,136.0,6.479,84.0,1760.5095
2020-08-18 14:49:13,136.0,6.465,84.0,1766.9745
2020-08-18 14:49:14,135.0,6.494,84.0,1773.4685
2020-08-18 14:49:15,133.0,6.623,85.0,1780.0915
2020-08-18 14:49:16,132.0,6.588,79.0,1786.6795
2020-08-18 14:49:17,130.0,6.615,52.0,1793.2945
2020-08-18 14:49:18,129.0,6.309,52.0,1799.6035
2020-08-18 14:49:19,127.0,5.724,52.0,1805.3274999999999
2020-08-18 14:49:20,125.0,4.619,52.0,1809.9465
2020-08-18 14:49:21,124.0,3.352,52.0,1813.2984999999999
2020-08-18 14:49:22,123.0,1.649,52.0,1814.9475
2020-08-18 14:49:23,121.0,1.6244999999999985,52.0,1816.572
2020-08-18 14:49:24,121.0,2.245,52.0,1818.817
2020-08-18 14:49:25,120.0,4.083,52.0,1822.8999999999999
2020-08-18 14:49:26,121.0,4.047,52.0,1826.947
2020-08-18 14:49:27,121.0,4.572,52.0,1831.519
2020-08-18 14:49:28,122.0,5.246,57.0,1836.7649999999999
2020-08-18 14:49:29,122.0,5.889,74.0,1842.654
2020-08-18 14:49:30,123.0,6.575,75.0,1849.229
2020-08-18 14:49:31,124.0,6.677,80.0,1855.906
2020-08-18 14:49:32,124.0,6.685,71.0,1862.591
2020-08-18 14:49:33,124.0,6.618,60.0,1869.2089999999998
2020-08-18 14:49:34,124.0,6.382,52.0,1875.591
2020-08-18 14:49:35,123.0,5.847,52.0,1881.4379999999999
2020-08-18 14:49:36,122.0,4.84,52.0,1886.278
2020-08-18 14:49:37,121.0,4.982,52.0,1891.26
2020-08-18 14:49:38,119.0,5.248,57.0,1896.508
2020-08-18 14:49:39,118.0,5.735,64.0,1902.243
2020-08-18 14:49:40,117.0,6.061,68.0,1908.3039999999999
2020-08-18 14:49:41,117.0,6.309,69.0,1914.6129999999998
2020-08-18 14:49:42,117.0,6.029,72.0,1920.6419999999998
2020-08-18 14:49:43,117.0,5.611,75.0,1926.253
2020-08-18 14:49:44,117.0,6.57,75.0,1932.8229999999999
2020-08-18 14:49:45,118.0,6.165,74.0,1938.9879999999998
2020-08-18 14:49:46,118.0,6.324,75.0,1945.312
2020-08-18 14:49:47,120.0,6.203,71.0,1951.5149999999999
2020-08-18 14:49:48,121.0,6.311,70.0,1957.826
2020-08-18 14:49:49,122.0,6.387,69.0,1964.213
2020-08-18 14:49:50,124.0,6.798,69.0,1971.011
2020-08-18 14:49:51,125.0,6.811,69.0,1977.822
2020-08-18 14:49:52,127.0,6.617,69.0,1984.4389999999999
2020-08-18 14:49:53,129.0,6.534,71.0,1990.973
2020-08-18 14:49:54,130.0,6.431,73.0,1997.404
2020-08-18 14:49:55,131.0,6.096,52.0,2003.5
2020-08-18 14:49:56,132.0,5.302,52.0,2008.802
2020-08-18 14:49:57,133.0,4.736,52.0,2013.538
2020-08-18 14:49:58,133.0,4.778,52.0,2018.316
2020-08-18 14:49:59,133.0,5.434,52.0,2023.75
2020-08-18 14:50:00,133.0,4.721,52.0,2028.471
2020-08-18 14:50:01,132.0,4.595,52.0,2033.066
2020-08-18 14:50:02,132.0,5.03,52.0,2038.096
2020-08-18 14:50:03,132.0,5.119,52.0,2043.215
2020-08-18 14:50:04,132.0,6.117,66.0,2049.332
2020-08-18 14:50:05,132.0,6.694,72.0,2056.026
2020-08-18 14:50:06,132.0,7.201,80.0,2063.227
2020-08-18 14:50:07,133.0,7.249,81.0,2070.476
2020-08-18 14:50:08,133.0,7.384,84.0,2077.86
2020-08-18 14:50:09,133.0,7.609,86.0,2085.469
2020-08-18 14:50:10,133.0,7.985,87.0,2093.4539999999997
2020-08-18 14:50:11,133.0,8.173,79.0,2101.627
2020-08-18 14:50:12,133.0,8.52,66.0,2110.147
2020-08-18 14:50:13,133.0,8.916,52.0,2119.063
2020-08-18 14:50:14,132.0,9.151,52.0,2128.214
2020-08-18 14:50:15,132.0,9.555,52.0,2137.769
2020-08-18 14:50:16,131.0,10.089,52.0,2147.8579999999997
2020-08-18 14:50:17,130.0,10.776,52.0,2158.634
2020-08-18 14:50:18,128.0,11.266,52.0,2169.9
2020-08-18 14:50:19,126.0,11.349,52.0,2181.249
2020-08-18 14:50:20,124.0,10.829,52.0,2192.078
2020-08-18 14:50:21,122.0,11.044,52.0,2203.122
2020-08-18 14:50:22,121.0,10.329,52.0,2213.451
2020-08-18 14:50:23,118.0,9.515,52.0,2222.966
2020-08-18 14:50:24,116.0,8.094,52.0,2231.06
2020-08-18 14:50:25,114.0,6.71,52.0,2237.77
2020-08-18 14:50:26,113.0,5.676,52.0,2243.446
2020-08-18 14:50:27,112.0,5.251,52.0,2248.697
2020-08-18 14:50:28,111.0,5.638,52.0,2254.335
2020-08-18 14:50:29,110.0,5.924,52.0,2260.259
2020-08-18 14:50:30,111.0,5.986,69.0,2266.245
2020-08-18 14:50:31,112.0,6.225,72.0,2272.47
2020-08-18 14:50:32,112.0,6.09,73.0,2278.56
2020-08-18 14:50:33,113.0,6.088,77.0,2284.648
2020-08-18 14:50:34,114.0,5.862,82.0,2290.5099999999998
2020-08-18 14:50:35,115.0,5.774,82.0,2296.284
2020-08-18 14:50:36,115.0,5.789,82.0,2302.073
2020-08-18 14:50:37,115.0,5.823,82.0,2307.8959999999997
2020-08-18 14:50:38,116.0,5.708,82.0,2313.604
2020-08-18 14:50:39,116.0,5.993,80.0,2319.5969999999998
2020-08-18 14:50:40,117.0,6.076,80.0,2325.673
2020-08-18 14:50:41,118.0,5.995,77.0,2331.668
2020-08-18 14:50:42,118.0,6.241,74.0,2337.909
2020-08-18 14:50:43,119.0,6.355,74.0,2344.264
2020-08-18 14:50:44,119.0,6.324,73.0,2350.5879999999997
2020-08-18 14:50:45,120.0,6.255,73.0,2356.843
2020-08-18 14:50:46,121.0,6.355,74.0,2363.198
2020-08-18 14:50:47,121.0,6.577,75.0,2369.775
2020-08-18 14:50:48,122.0,6.552,75.0,2376.3269999999998
2020-08-18 14:50:49,123.0,6.657,76.0,2382.984
2020-08-18 14:50:50,123.0,6.276,76.0,2389.2599999999998
2020-08-18 14:50:51,124.0,6.014,76.0,2395.274
2020-08-18 14:50:52,125.0,5.435,76.0,2400.709
2020-08-18 14:50:53,125.0,5.802,76.0,2406.511
2020-08-18 14:50:54,126.0,6.431,77.0,2412.942
2020-08-18 14:50:55,126.0,6.353,76.0,2419.295
2020-08-18 14:50:56,127.0,6.032,76.0,2425.3269999999998
2020-08-18 14:50:57,127.0,6.214,76.0,2431.5409999999997
2020-08-18 14:50:58,128.0,6.415,76.0,2437.956
2020-08-18 14:50:59,128.0,6.229,77.0,2444.185
2020-08-18 14:51:00,129.0,6.619,76.0,2450.804
2020-08-18 14:51:01,129.0,6.424,77.0,2457.228
2020-08-18 14:51:02,129.0,6.448,77.0,2463.676
2020-08-18 14:51:03,129.0,6.579,77.0,2470.255
2020-08-18 14:51:04,129.0,6.706,78.0,2476.961
2020-08-18 14:51:05,129.0,6.465,78.0,2483.426
2020-08-18 14:51:06,129.0,6.658,78.0,2490.084
2020-08-18 14:51:07,129.0,6.718,78.0,2496.802
2020-08-18 14:51:08,129.0,6.405,78.0,2503.207
2020-08-18 14:51:09,129.0,6.715,79.0,2509.922
